order_item_id,order_id,product_id,seller_id,quantity,selling_price,discount,item_status,tax_amount,margin
58054,28999,32,36,5,2177.74,783.88,Delivered,217.77,35.19
58055,29000,303,1,3,435.29,80.11,Cancelled,43.53,-2041.39
58056,29001,230,20,4,2724.07,1047.44,Returned,272.41,-553.08
58057,29001,28,11,4,2519.91,339.79,Returned,251.99,2301.94
58058,29001,500,10,2,833.38,3.28,Returned,83.34,308.39
58059,29002,215,32,4,4626.29,100.14,Returned,462.63,2139.62
58060,29003,160,49,2,3597.39,247.87,Delivered,359.74,-211.4
58061,29004,220,13,4,509.67,99.63,Cancelled,50.97,398.75
58062,29005,129,28,1,2801.48,515.4,Cancelled,280.15,-1100.08
58063,29005,90,7,2,3359.15,1238.79,Cancelled,335.92,1389.83
58064,29006,415,29,4,472.22,15.91,Cancelled,47.22,-3404.08
58065,29006,20,18,4,1012.41,149.4,Delivered,101.24,-555.49
58066,29006,463,29,2,416.9,124.71,Delivered,41.69,-2744.8
58067,29007,198,24,5,2729.93,840.75,Cancelled,272.99,413.4
58068,29007,211,21,4,583.42,122.58,Cancelled,58.34,-3196.67
58069,29007,486,44,5,3358.23,1194.66,Cancelled,335.82,1821.09
58070,29008,78,32,4,2403.03,807.89,Returned,240.3,1147.18
58071,29008,488,37,4,3930.56,778.32,Cancelled,393.06,1428.39
58072,29008,92,27,3,1778.83,290.19,Cancelled,177.88,330.65
58073,29009,224,1,1,1445.32,140.45,Returned,144.53,-905.21
58074,29009,136,11,3,1098.24,346.75,Cancelled,109.82,-147.65
58075,29010,189,45,4,215.81,7.21,Cancelled,21.58,-2918.04
58076,29010,289,41,5,910.05,19.72,Delivered,91.0,659.33
58077,29011,468,29,5,2611.88,810.07,Delivered,261.19,861.74
58078,29011,113,19,5,4174.71,120.92,Delivered,417.47,835.73
58079,29012,203,9,5,2725.13,708.14,Cancelled,272.51,711.29
58080,29013,120,13,5,726.95,146.89,Returned,72.7,-1672.38
58081,29013,133,1,1,1273.15,321.93,Cancelled,127.32,-2007.37
58082,29014,174,35,2,224.9,82.89,Returned,22.49,-1426.7
58083,29015,97,18,2,3364.63,908.87,Returned,336.46,2679.03
58084,29015,266,21,5,533.14,218.97,Cancelled,53.31,-1703.89
58085,29016,287,37,2,987.87,40.4,Returned,98.79,409.52
58086,29016,388,3,5,2759.62,584.83,Cancelled,275.96,2368.03
58087,29016,29,17,2,1714.91,349.25,Returned,171.49,766.42
58088,29017,188,40,3,2891.62,1070.61,Cancelled,289.16,1011.97
58089,29018,316,15,5,2383.67,846.29,Delivered,238.37,-133.7
58090,29019,438,47,5,1856.1,100.76,Delivered,185.61,988.1
58091,29019,417,35,1,3128.81,1175.76,Delivered,312.88,-836.71
58092,29019,85,31,5,724.34,70.84,Cancelled,72.43,-2562.38
58093,29020,54,49,2,811.33,227.11,Cancelled,81.13,-1038.73
58094,29020,479,12,5,1269.38,32.08,Cancelled,126.94,-302.42
58095,29021,485,29,3,883.88,183.46,Returned,88.39,-2328.82
58096,29021,77,5,2,1015.01,82.81,Returned,101.5,-1825.19
58097,29021,446,45,5,823.8,94.81,Delivered,82.38,-1531.28
58098,29022,97,17,3,3640.95,632.55,Delivered,364.1,2955.35
58099,29022,451,17,4,3480.38,1380.38,Cancelled,348.04,-215.77
58100,29023,443,25,1,1278.97,341.25,Cancelled,127.9,1124.5
58101,29023,192,24,1,2747.38,974.31,Cancelled,274.74,1560.48
58102,29023,87,30,5,1521.5,435.25,Returned,152.15,-1449.73
58103,29024,490,7,1,295.28,126.32,Delivered,29.53,-1118.96
58104,29024,203,42,3,3117.03,316.24,Returned,311.7,1103.19
58105,29025,473,40,5,714.4,167.62,Returned,71.44,216.55
58106,29026,38,5,1,3636.83,211.94,Cancelled,363.68,1350.63
58107,29026,184,48,5,1315.48,400.08,Cancelled,131.55,-2090.34
58108,29027,318,30,2,527.57,177.63,Cancelled,52.76,-889.31
58109,29027,198,31,3,3038.62,532.06,Delivered,303.86,722.09
58110,29028,428,36,4,3823.14,1031.85,Cancelled,382.31,204.82
58111,29028,104,47,5,1650.18,692.02,Returned,165.02,958.62
58112,29029,148,50,2,1688.23,351.13,Delivered,168.82,-2168.77
58113,29029,282,45,3,3390.81,658.35,Cancelled,339.08,-270.15
58114,29030,28,40,2,2391.16,468.54,Cancelled,239.12,2173.19
58115,29030,84,18,1,2730.81,1134.76,Returned,273.08,-890.91
58116,29031,458,48,3,1293.3,33.39,Cancelled,129.33,-885.53
58117,29031,21,45,3,454.59,28.2,Returned,45.46,373.77
58118,29031,319,50,2,1277.19,385.47,Delivered,127.72,1106.17
58119,29032,19,35,4,455.72,65.54,Returned,45.57,-2414.29
58120,29032,289,42,4,919.93,9.84,Cancelled,91.99,669.21
58121,29032,249,15,2,3383.16,1329.45,Cancelled,338.32,3038.12
58122,29033,40,42,4,4308.28,450.84,Returned,430.83,2033.12
58123,29033,125,9,1,216.22,50.89,Returned,21.62,-10.22
58124,29034,492,24,3,2952.97,661.02,Cancelled,295.3,-154.96
58125,29035,204,19,2,1408.55,207.61,Cancelled,140.85,-1171.2
58126,29035,129,48,4,2790.61,526.27,Delivered,279.06,-1110.95
58127,29035,329,47,1,1149.14,124.8,Cancelled,114.91,-850.15
58128,29036,374,7,4,356.54,8.97,Cancelled,35.65,-406.48
58129,29036,283,3,2,1389.49,76.7,Returned,138.95,-1165.05
58130,29037,371,25,3,3189.06,50.79,Cancelled,318.91,2388.54
58131,29037,164,19,4,884.18,167.07,Cancelled,88.42,-2179.98
58132,29037,340,48,1,3052.23,1095.91,Returned,305.22,1962.77
58133,29038,138,38,3,1789.91,274.02,Delivered,178.99,-1504.38
58134,29038,414,24,5,3344.4,1240.93,Cancelled,334.44,1315.81
58135,29038,157,22,1,2544.95,638.21,Returned,254.5,-1195.96
58136,29039,417,18,5,3142.76,1161.81,Delivered,314.28,-822.76
58137,29040,53,4,4,1990.52,246.93,Returned,199.05,-607.5
58138,29040,207,28,1,4337.28,71.86,Cancelled,433.73,4262.86
58139,29041,350,36,5,3382.11,1149.23,Delivered,338.21,1624.8
58140,29041,44,45,2,2605.68,612.86,Returned,260.57,2272.87
58141,29041,67,5,4,2167.32,793.46,Cancelled,216.73,-1678.31
58142,29042,204,31,1,1262.96,353.2,Cancelled,126.3,-1316.79
58143,29042,383,15,2,1114.54,38.32,Cancelled,111.45,-388.15
58144,29043,360,28,2,2626.53,1069.1,Returned,262.65,-398.49
58145,29043,305,12,1,2613.57,1035.12,Delivered,261.36,1539.98
58146,29044,143,10,3,272.49,105.33,Delivered,27.25,114.27
58147,29044,24,48,4,1760.68,20.27,Delivered,176.07,194.88
58148,29045,24,44,4,1496.21,284.74,Delivered,149.62,-69.59
58149,29045,94,18,3,3282.56,151.99,Cancelled,328.26,32.83
58150,29046,10,38,3,2193.67,555.74,Returned,219.37,-780.71
58151,29046,446,27,4,784.99,133.62,Returned,78.5,-1570.09
58152,29046,8,9,2,2826.05,537.69,Delivered,282.6,1069.39
58153,29047,309,27,5,1358.92,361.89,Returned,135.89,-862.31
58154,29047,467,5,2,4325.63,236.82,Delivered,432.56,4248.29
58155,29047,228,28,2,3050.73,714.78,Returned,305.07,2346.09
58156,29048,364,33,2,1155.44,174.93,Returned,115.54,684.01
58157,29048,396,26,2,3824.59,540.15,Delivered,382.46,2862.54
58158,29049,323,1,1,2133.61,488.47,Delivered,213.36,893.21
58159,29049,376,49,3,4288.85,322.59,Returned,428.89,3756.15
58160,29050,93,31,1,1987.41,762.28,Returned,198.74,1050.36
58161,29050,72,45,2,2192.26,388.14,Cancelled,219.23,-1263.87
58162,29051,162,8,3,637.45,215.55,Returned,63.74,436.1
58163,29051,106,19,4,2683.68,26.43,Cancelled,268.37,-1308.07
58164,29051,375,20,4,3877.34,903.39,Delivered,387.73,782.04
58165,29052,401,6,5,3500.63,560.61,Returned,350.06,617.47
58166,29053,183,22,2,179.88,40.15,Cancelled,17.99,105.71
58167,29054,134,44,5,3033.44,973.02,Delivered,303.34,-521.76
58168,29055,384,24,4,725.26,210.44,Cancelled,72.53,-1474.13
58169,29055,492,29,3,3306.36,307.63,Delivered,330.64,198.43
58170,29055,319,7,1,1215.91,446.75,Delivered,121.59,1044.89
58171,29056,308,27,4,200.29,76.4,Cancelled,20.03,-3296.83
58172,29056,127,36,3,4279.46,208.68,Cancelled,427.95,969.33
58173,29056,492,35,1,3396.01,217.98,Returned,339.6,288.08
58174,29057,9,15,1,97.0,12.25,Delivered,9.7,-1030.74
58175,29057,129,1,5,3190.49,126.39,Delivered,319.05,-711.07
58176,29058,85,29,1,567.4,227.78,Cancelled,56.74,-2719.32
58177,29058,492,16,2,3128.82,485.17,Cancelled,312.88,20.89
58178,29059,126,13,1,1701.96,160.58,Delivered,170.2,-485.3
58179,29059,226,39,3,3837.3,1131.64,Cancelled,383.73,1559.92
58180,29059,483,42,1,2307.03,762.75,Returned,230.7,326.3
58181,29060,49,17,2,267.1,18.63,Cancelled,26.71,-3005.32
58182,29061,159,24,5,3068.79,746.17,Delivered,306.88,637.01
58183,29061,121,32,5,1288.27,259.21,Returned,128.83,-171.87
58184,29062,139,49,4,1844.08,770.43,Delivered,184.41,-1552.19
58185,29062,416,16,2,548.98,32.05,Returned,54.9,153.47
58186,29063,180,13,2,2191.42,696.04,Returned,219.14,1128.1
58187,29063,234,1,5,2270.38,775.56,Cancelled,227.04,-1166.97
58188,29063,145,3,3,1512.32,299.82,Returned,151.23,931.17
58189,29064,488,9,1,3689.0,1019.88,Delivered,368.9,1186.83
58190,29064,217,9,4,4004.02,904.47,Returned,400.4,380.16
58191,29064,405,31,3,271.56,16.23,Cancelled,27.16,-1025.88
58192,29065,274,29,2,1720.96,582.34,Returned,172.1,821.25
58193,29065,438,8,2,1739.79,217.07,Returned,173.98,871.79
58194,29066,257,26,1,2677.82,697.77,Delivered,267.78,-163.23
58195,29066,10,30,5,1964.54,784.87,Returned,196.45,-1009.84
58196,29066,300,12,2,4774.09,32.45,Cancelled,477.41,3248.42
58197,29067,281,34,5,716.13,46.92,Cancelled,71.61,-1974.82
58198,29067,365,35,4,3134.71,766.75,Cancelled,313.47,847.68
58199,29068,475,5,2,3445.69,707.44,Delivered,344.57,3358.5
58200,29069,252,50,3,2261.09,379.79,Cancelled,226.11,2196.73
58201,29069,339,23,4,3248.17,269.64,Cancelled,324.82,2151.01
58202,29069,492,50,3,2797.16,816.83,Returned,279.72,-310.77
58203,29070,31,29,1,4116.34,609.1,Delivered,411.63,3842.58
58204,29070,35,36,4,3464.68,147.54,Delivered,346.47,2643.19
58205,29071,346,13,1,4314.81,96.22,Returned,431.48,967.59
58206,29071,101,47,2,3252.25,967.55,Returned,325.23,848.72
58207,29071,458,25,2,1317.36,9.33,Returned,131.74,-861.47
58208,29072,227,30,5,741.96,195.22,Returned,74.2,-374.75
58209,29072,340,46,5,3239.25,908.89,Returned,323.92,2149.79
58210,29072,483,39,2,2835.24,234.54,Returned,283.52,854.51
58211,29073,384,30,1,744.94,190.76,Returned,74.49,-1454.45
58212,29073,179,35,3,2116.44,527.43,Delivered,211.64,-1338.2
58213,29073,385,12,4,1630.91,636.72,Cancelled,163.09,-1136.39
58214,29074,58,41,3,1096.94,173.13,Delivered,109.69,-1641.08
58215,29074,50,35,1,3645.51,85.15,Delivered,364.55,3515.69
58216,29075,161,29,4,3662.23,524.72,Cancelled,366.22,88.89
58217,29075,425,15,2,3764.96,395.73,Delivered,376.5,441.14
58218,29076,325,34,1,273.39,18.67,Returned,27.34,-3608.4
58219,29077,387,28,2,1549.58,154.06,Delivered,154.96,569.57
58220,29077,394,44,3,1373.39,38.72,Returned,137.34,-1354.47
58221,29077,254,30,1,1722.18,114.6,Returned,172.22,-1206.9
58222,29078,280,31,3,2025.22,379.88,Returned,202.52,-1268.14
58223,29079,459,16,3,2785.36,37.53,Delivered,278.54,1276.16
58224,29079,32,29,3,2207.27,754.35,Cancelled,220.73,64.72
58225,29079,366,11,3,2978.31,371.04,Cancelled,297.83,-132.74
58226,29080,426,29,5,2784.47,257.31,Returned,278.45,2656.09
58227,29080,176,12,5,2787.35,576.74,Returned,278.74,1996.35
58228,29080,312,33,5,2371.19,419.37,Delivered,237.12,1998.73
58229,29081,79,35,3,189.83,75.36,Returned,18.98,-821.77
58230,29081,38,46,1,3496.37,352.4,Delivered,349.64,1210.17
58231,29081,134,50,3,4003.97,2.49,Returned,400.4,448.77
58232,29082,213,4,5,2611.82,875.54,Delivered,261.18,2068.06
58233,29083,418,6,3,293.72,58.58,Cancelled,29.37,-2293.1
58234,29083,143,18,1,289.13,88.69,Cancelled,28.91,130.91
58235,29083,331,45,4,2712.91,728.15,Returned,271.29,456.96
58236,29084,195,38,4,2786.33,45.11,Cancelled,278.63,-195.67
58237,29084,143,44,5,347.91,29.91,Delivered,34.79,189.69
58238,29085,97,18,4,3388.29,885.21,Cancelled,338.83,2702.69
58239,29085,436,15,4,1924.08,94.38,Delivered,192.41,1813.29
58240,29085,206,1,1,1488.4,487.97,Cancelled,148.84,-1184.22
58241,29086,358,23,2,1985.89,799.8,Returned,198.59,1522.94
58242,29086,298,26,1,338.49,96.63,Delivered,33.85,-1111.62
58243,29086,383,12,2,864.67,288.19,Returned,86.47,-638.02
58244,29087,258,16,1,2011.73,22.82,Returned,201.17,-747.17
58245,29087,310,16,3,2805.54,904.9,Delivered,280.55,1711.63
58246,29087,198,34,4,2896.12,674.56,Returned,289.61,579.59
58247,29088,328,16,3,3679.94,292.78,Delivered,367.99,3549.38
58248,29088,466,37,2,893.48,234.43,Returned,89.35,-658.07
58249,29088,440,26,5,4476.03,82.72,Cancelled,447.6,2959.24
58250,29089,31,30,1,3437.52,1287.92,Cancelled,343.75,3163.76
58251,29089,106,19,1,2332.4,377.71,Returned,233.24,-1659.35
58252,29090,395,13,2,1532.96,440.17,Delivered,153.3,-1460.09
58253,29090,84,32,4,2797.57,1068.0,Delivered,279.76,-824.15
58254,29091,109,20,3,967.46,314.44,Delivered,96.75,-2970.56
58255,29091,239,4,4,1129.14,71.04,Returned,112.91,-122.85
58256,29092,150,14,2,2630.57,278.21,Delivered,263.06,-926.22
58257,29092,166,48,5,1150.73,43.38,Returned,115.07,-249.48
58258,29093,353,5,2,350.68,62.59,Cancelled,35.07,-1642.53
58259,29093,153,36,1,2593.58,393.45,Delivered,259.36,-505.73
58260,29093,349,2,3,881.58,326.89,Delivered,88.16,-3005.17
58261,29094,452,44,4,1115.61,255.68,Delivered,111.56,615.63
58262,29095,376,45,2,4258.09,353.35,Cancelled,425.81,3725.39
58263,29095,387,10,3,1662.97,40.67,Delivered,166.3,682.96
58264,29096,314,47,4,1144.41,362.14,Cancelled,114.44,-2526.57
58265,29097,45,46,1,3183.1,1303.34,Returned,318.31,1895.38
58266,29098,217,13,4,4333.72,574.77,Returned,433.37,709.86
58267,29099,264,23,3,1289.53,440.69,Returned,128.95,194.31
58268,29099,172,15,4,2447.02,220.71,Cancelled,244.7,2324.15
58269,29099,95,11,5,3775.52,1217.34,Delivered,377.55,1554.82
58270,29100,434,3,4,4505.45,476.02,Delivered,450.54,681.69
58271,29100,112,22,1,1055.42,119.12,Delivered,105.54,-2404.29
58272,29100,449,12,1,2675.71,63.37,Returned,267.57,-917.7
58273,29101,368,31,5,3117.76,174.51,Returned,311.78,2107.22
58274,29102,375,32,3,4392.55,388.18,Returned,439.26,1297.25
58275,29102,348,40,5,1494.29,603.64,Returned,149.43,231.59
58276,29103,322,18,5,3269.1,844.24,Delivered,326.91,1641.54
58277,29103,382,23,4,1177.09,145.36,Delivered,117.71,911.02
58278,29103,186,47,5,3590.97,180.47,Returned,359.1,3423.26
58279,29104,163,36,5,1598.29,144.79,Returned,159.83,-832.95
58280,29105,409,22,1,4238.4,686.81,Returned,423.84,514.57
58281,29106,373,11,1,181.83,4.04,Returned,18.18,-291.99
58282,29106,17,32,1,3672.01,853.15,Cancelled,367.2,1088.92
58283,29107,133,43,1,1180.47,414.61,Delivered,118.05,-2100.05
58284,29107,156,20,1,1906.84,683.87,Returned,190.68,-576.59
58285,29108,370,8,4,3842.16,679.74,Delivered,384.22,3498.94
58286,29109,433,30,2,309.94,12.7,Cancelled,30.99,-1437.77
58287,29110,490,43,1,335.51,86.09,Delivered,33.55,-1078.73
58288,29110,273,29,5,2898.39,739.87,Cancelled,289.84,-441.13
58289,29110,50,36,4,3568.82,161.84,Cancelled,356.88,3439.0
58290,29111,174,31,5,305.66,2.13,Returned,30.57,-1345.94
58291,29111,282,39,2,3516.62,532.54,Returned,351.66,-144.34
58292,29112,195,20,3,2675.83,155.61,Delivered,267.58,-306.17
58293,29112,334,27,4,3828.74,775.89,Cancelled,382.87,1690.93
58294,29112,270,22,4,1465.85,569.75,Returned,146.58,-1183.04
58295,29113,367,3,5,3437.16,348.65,Returned,343.72,1911.76
58296,29114,76,15,3,1710.58,48.95,Returned,171.06,-2130.36
58297,29114,140,49,1,1649.27,426.37,Cancelled,164.93,700.67
58298,29114,365,40,3,2936.67,964.79,Cancelled,293.67,649.64
58299,29115,64,24,5,2684.7,285.02,Delivered,268.47,1860.34
58300,29116,237,25,4,2612.36,852.34,Returned,261.24,189.16
58301,29117,480,43,4,3788.76,1142.23,Delivered,378.88,3427.92
58302,29117,343,10,2,3009.55,765.45,Delivered,300.96,-152.59
58303,29117,36,48,4,3394.98,992.5,Returned,339.5,2499.33
58304,29118,488,50,2,3971.53,737.35,Cancelled,397.15,1469.36
58305,29118,406,40,5,4925.91,50.54,Delivered,492.59,1469.28
58306,29118,36,48,3,4026.79,360.69,Delivered,402.68,3131.14
58307,29119,147,16,4,520.66,64.89,Returned,52.07,-2058.49
58308,29120,495,40,4,1756.62,399.12,Delivered,175.66,1442.62
58309,29120,262,12,3,3677.34,792.83,Cancelled,367.73,2284.39
58310,29121,220,32,4,494.49,114.81,Delivered,49.45,383.57
58311,29121,66,11,1,3378.96,614.92,Cancelled,337.9,974.32
58312,29121,278,14,2,3488.47,1426.18,Delivered,348.85,2813.99
58313,29122,146,13,3,1011.25,133.54,Delivered,101.12,415.69
58314,29122,368,1,2,2653.24,639.03,Delivered,265.32,1642.7
58315,29122,493,30,2,1461.6,571.27,Delivered,146.16,-295.53
58316,29123,323,19,3,2030.99,591.09,Delivered,203.1,790.59
58317,29123,329,7,5,1224.01,49.93,Cancelled,122.4,-775.28
58318,29124,193,7,3,2974.16,463.5,Cancelled,297.42,2326.49
58319,29124,167,23,5,4028.45,414.25,Cancelled,402.84,3616.1
58320,29124,73,49,4,4171.49,252.66,Cancelled,417.15,2772.62
58321,29125,192,22,1,2971.57,750.12,Cancelled,297.16,1784.67
58322,29126,435,13,1,1261.2,537.73,Delivered,126.12,-538.8
58323,29127,491,10,1,624.3,173.75,Delivered,62.43,-1510.75
58324,29128,294,34,1,1423.06,411.9,Returned,142.31,218.22
58325,29129,293,14,4,3645.44,1135.43,Delivered,364.54,1262.71
58326,29129,428,6,1,3541.03,1313.96,Cancelled,354.1,-77.29
58327,29129,86,42,5,1793.3,715.25,Delivered,179.33,55.2
58328,29130,410,29,2,939.26,95.83,Returned,93.93,-1921.44
58329,29130,248,16,4,2947.93,564.04,Cancelled,294.79,1196.76
58330,29131,198,7,4,3303.42,267.26,Delivered,330.34,986.89
58331,29131,107,31,4,2013.15,143.82,Returned,201.32,249.41
58332,29131,183,39,3,189.75,30.28,Returned,18.98,115.58
58333,29132,266,40,1,714.77,37.34,Delivered,71.48,-1522.26
58334,29133,359,6,2,3838.03,551.41,Delivered,383.8,3253.76
58335,29134,63,46,4,3675.05,1081.74,Delivered,367.51,2813.2
58336,29134,460,11,3,2531.18,429.91,Delivered,253.12,2123.7
58337,29135,259,6,5,309.06,130.87,Delivered,30.91,-1174.23
58338,29135,394,40,5,1034.92,377.19,Returned,103.49,-1692.94
58339,29136,434,17,1,4285.88,695.59,Returned,428.59,462.12
58340,29136,321,19,5,3542.62,1191.86,Returned,354.26,2108.69
58341,29137,218,19,4,1661.72,605.6,Delivered,166.17,-856.82
58342,29138,114,29,2,2473.43,103.16,Delivered,247.34,-1058.51
58343,29138,316,14,3,2650.45,579.51,Returned,265.04,133.08
58344,29138,257,19,2,3004.45,371.14,Returned,300.44,163.4
58345,29139,114,40,4,2493.59,83.0,Cancelled,249.36,-1038.35
58346,29140,285,7,5,3137.07,1160.01,Returned,313.71,1105.12
58347,29141,428,48,3,4685.83,169.16,Cancelled,468.58,1067.51
58348,29141,349,47,2,969.66,238.81,Returned,96.97,-2917.09
58349,29141,61,50,4,2090.14,635.07,Returned,209.01,-1391.88
58350,29142,301,21,5,4024.45,226.87,Delivered,402.44,1381.8
58351,29143,78,37,5,2352.73,858.19,Cancelled,235.27,1096.88
58352,29143,461,19,2,119.42,15.56,Returned,11.94,-130.24
58353,29144,205,44,1,2246.71,479.72,Returned,224.67,-227.59
58354,29144,407,11,4,1633.68,601.7,Delivered,163.37,-1154.64
58355,29144,378,41,4,3366.34,853.44,Delivered,336.63,1027.64
58356,29145,395,22,3,1949.49,23.64,Delivered,194.95,-1043.56
58357,29145,430,32,4,1852.85,702.62,Delivered,185.28,-1670.46
58358,29145,465,47,3,1923.65,627.75,Returned,192.36,-1672.51
58359,29146,390,33,5,1385.95,365.8,Delivered,138.6,441.59
58360,29146,7,17,4,2305.98,335.05,Cancelled,230.6,-308.45
58361,29146,147,1,5,476.13,109.42,Returned,47.61,-2103.02
58362,29147,307,30,1,3583.24,585.77,Returned,358.32,2918.93
58363,29148,169,26,5,3732.41,1146.72,Returned,373.24,2476.84
58364,29148,122,1,2,2772.58,148.94,Delivered,277.26,-838.73
58365,29148,187,18,2,566.4,11.65,Returned,56.64,-1265.51
58366,29149,342,3,3,1005.74,218.24,Delivered,100.57,-2737.65
58367,29149,283,3,1,1190.6,275.59,Cancelled,119.06,-1363.94
58368,29149,438,3,5,1390.81,566.05,Delivered,139.08,522.81
58369,29150,127,42,4,4200.8,287.34,Delivered,420.08,890.67
58370,29150,240,3,2,3376.96,1248.84,Returned,337.7,1147.9
58371,29150,191,39,4,2757.02,780.13,Delivered,275.7,928.02
58372,29151,50,7,1,3425.86,304.8,Returned,342.59,3296.04
58373,29152,285,42,5,3958.84,338.24,Returned,395.88,1926.89
58374,29152,455,20,5,3876.31,238.78,Returned,387.63,1519.1
58375,29153,184,43,5,1551.64,163.92,Returned,155.16,-1854.18
58376,29153,184,1,3,1487.95,227.61,Returned,148.8,-1917.87
58377,29154,232,7,3,3749.56,214.04,Delivered,374.96,1852.87
58378,29154,179,32,4,1974.3,669.57,Delivered,197.43,-1480.34
58379,29155,432,25,3,2500.45,119.05,Cancelled,250.04,704.26
58380,29155,226,29,4,4639.45,329.49,Cancelled,463.94,2362.07
58381,29156,296,13,4,2854.12,273.95,Returned,285.41,2544.58
58382,29157,405,19,1,273.32,14.47,Delivered,27.33,-1024.12
58383,29158,429,4,2,1244.78,383.73,Cancelled,124.48,-2523.89
58384,29158,44,33,1,2478.03,740.51,Cancelled,247.8,2145.22
58385,29158,453,12,1,2820.92,72.69,Delivered,282.09,1903.13
58386,29159,176,48,3,2508.82,855.27,Cancelled,250.88,1717.82
58387,29160,138,1,1,1471.27,592.66,Cancelled,147.13,-1823.02
58388,29161,391,27,2,1627.81,4.61,Cancelled,162.78,1358.41
58389,29161,385,13,1,1890.49,377.14,Returned,189.05,-876.81
58390,29162,159,36,5,3206.83,608.13,Delivered,320.68,775.05
58391,29163,101,46,3,3189.21,1030.59,Delivered,318.92,785.68
58392,29163,40,36,4,3484.15,1274.97,Cancelled,348.42,1208.99
58393,29163,67,15,1,2928.33,32.45,Delivered,292.83,-917.3
58394,29164,174,17,1,223.58,84.21,Cancelled,22.36,-1428.02
58395,29164,62,25,2,3426.94,836.33,Delivered,342.69,499.42
58396,29164,136,15,5,1321.69,123.3,Delivered,132.17,75.8
58397,29165,303,44,2,454.45,60.95,Returned,45.44,-2022.23
58398,29165,253,43,5,855.26,283.25,Delivered,85.53,-1289.75
58399,29165,146,39,3,875.71,269.08,Delivered,87.57,280.15
58400,29166,99,3,4,711.01,226.68,Returned,71.1,-1258.5
58401,29167,460,1,1,2555.51,405.58,Returned,255.55,2148.03
58402,29167,24,25,1,1395.75,385.2,Returned,139.58,-170.05
58403,29167,30,44,5,1876.19,707.22,Cancelled,187.62,562.09
58404,29168,279,17,5,4041.02,2.73,Returned,404.1,2015.48
58405,29169,257,15,1,3205.07,170.52,Delivered,320.51,364.02
58406,29169,159,50,3,3019.88,795.08,Returned,301.99,588.1
58407,29169,430,31,1,2437.63,117.84,Returned,243.76,-1085.68
58408,29170,16,34,4,3028.34,726.85,Cancelled,302.83,1141.52
58409,29170,468,9,3,2784.4,637.55,Delivered,278.44,1034.26
58410,29171,152,39,2,3561.68,26.49,Returned,356.17,1224.92
58411,29171,96,48,2,1979.0,341.06,Cancelled,197.9,-1091.63
58412,29171,206,33,4,1770.57,205.8,Delivered,177.06,-902.05
58413,29172,301,38,4,4148.71,102.61,Returned,414.87,1506.06
