order_id,customer_id,order_date,payment_mode,order_status,order_channel
22033,1507,2024-12-15,UPI,Delivered,App
22034,549,2024-12-05,Wallet,Delivered,App
22035,1772,2023-04-27,UPI,Returned,Web
22036,278,2024-10-17,COD,Cancelled,App
22037,1539,2023-06-24,Wallet,Delivered,App
22038,206,2024-11-11,COD,Delivered,Web
22039,455,2022-06-19,UPI,Delivered,App
22040,1059,2022-09-01,UPI,Delivered,App
22041,1425,2023-12-05,UPI,Returned,Web
22042,1905,2022-10-26,Wallet,Delivered,App
22043,1288,2024-09-24,COD,Cancelled,Web
22044,1788,2023-12-03,COD,Delivered,App
22045,311,2024-02-15,Wallet,Returned,Web
22046,97,2023-02-10,Wallet,Delivered,App
22047,1993,2024-08-18,Wallet,Cancelled,Web
22048,108,2023-10-09,COD,Delivered,Web
22049,895,2025-01-18,COD,Delivered,App
22050,1866,2024-12-26,UPI,Returned,App
22051,1457,2024-04-22,Wallet,Delivered,Web
22052,1883,2023-09-02,Wallet,Delivered,App
22053,1311,2022-10-06,UPI,Delivered,Web
22054,1430,2025-03-16,Wallet,Delivered,App
22055,1828,2024-11-20,COD,Delivered,App
22056,293,2022-12-26,Wallet,Returned,App
22057,777,2024-07-27,Wallet,Delivered,App
22058,526,2024-02-20,COD,Returned,App
22059,1395,2025-12-09,UPI,Delivered,Web
22060,1303,2022-11-10,COD,Delivered,Web
22061,1949,2023-10-14,COD,Delivered,App
22062,176,2025-08-08,Wallet,Cancelled,Web
22063,518,2024-12-17,Wallet,Cancelled,App
22064,1185,2025-04-13,COD,Delivered,Web
22065,921,2022-01-12,UPI,Delivered,Web
22066,1948,2023-03-09,Wallet,Delivered,Web
22067,1933,2024-05-13,Wallet,Delivered,Web
22068,1128,2023-12-13,UPI,Cancelled,Web
22069,320,2023-05-23,COD,Delivered,App
22070,1835,2022-05-23,Wallet,Delivered,App
22071,1317,2024-01-06,Wallet,Delivered,Web
22072,176,2025-12-23,UPI,Delivered,App
22073,1851,2024-05-18,COD,Returned,App
22074,488,2025-01-15,Wallet,Returned,App
22075,589,2022-12-22,Wallet,Delivered,App
22076,707,2022-08-06,Wallet,Delivered,Web
22077,1325,2022-12-14,COD,Delivered,App
22078,1568,2024-10-18,Wallet,Returned,Web
22079,96,2022-08-05,Wallet,Delivered,Web
22080,1989,2022-01-17,Wallet,Cancelled,Web
22081,570,2025-12-15,COD,Delivered,Web
22082,1942,2023-12-25,UPI,Delivered,Web
22083,1255,2025-10-01,UPI,Delivered,Web
22084,1126,2025-12-25,UPI,Delivered,Web
22085,1296,2024-10-13,COD,Delivered,Web
22086,1791,2022-09-15,Wallet,Delivered,App
22087,1600,2024-11-27,COD,Delivered,Web
22088,1505,2024-01-16,COD,Delivered,Web
22089,672,2025-12-15,Wallet,Delivered,Web
22090,344,2022-10-14,COD,Returned,Web
22091,793,2023-12-22,UPI,Returned,Web
22092,1659,2024-11-01,COD,Delivered,App
22093,152,2023-02-01,UPI,Delivered,Web
22094,1564,2022-12-04,COD,Returned,Web
22095,1790,2025-09-21,UPI,Delivered,App
22096,1767,2022-12-07,Wallet,Delivered,Web
22097,716,2022-08-25,COD,Delivered,Web
22098,1649,2025-12-04,UPI,Cancelled,Web
22099,931,2025-03-09,UPI,Delivered,App
22100,336,2025-10-12,UPI,Delivered,App
22101,848,2025-12-06,COD,Delivered,App
22102,562,2022-08-26,UPI,Delivered,Web
22103,544,2023-06-03,Wallet,Delivered,App
22104,1440,2024-12-25,UPI,Returned,App
22105,85,2023-04-13,COD,Delivered,Web
22106,1621,2025-06-04,Wallet,Delivered,App
22107,359,2024-10-11,Wallet,Delivered,Web
22108,970,2023-09-17,Wallet,Delivered,App
22109,1052,2025-11-19,COD,Returned,App
22110,557,2025-12-13,UPI,Delivered,App
22111,571,2023-12-20,UPI,Delivered,App
22112,938,2023-11-04,Wallet,Delivered,Web
22113,1631,2022-01-12,Wallet,Delivered,App
22114,1896,2022-11-14,UPI,Delivered,App
22115,1026,2022-11-26,UPI,Delivered,Web
22116,473,2022-06-02,UPI,Delivered,Web
22117,737,2023-03-08,UPI,Delivered,Web
22118,95,2025-08-11,COD,Delivered,App
22119,607,2023-11-02,UPI,Returned,Web
22120,1613,2022-10-26,COD,Delivered,App
22121,377,2022-10-21,Wallet,Delivered,App
22122,1821,2025-02-17,Wallet,Delivered,Web
22123,708,2023-04-20,Wallet,Delivered,Web
22124,928,2025-08-18,UPI,Delivered,Web
22125,221,2025-12-18,Wallet,Delivered,Web
22126,321,2022-06-02,Wallet,Delivered,App
22127,120,2023-10-18,Wallet,Cancelled,App
22128,1190,2023-12-21,COD,Delivered,App
22129,541,2025-07-19,COD,Returned,Web
22130,647,2023-11-02,Wallet,Returned,Web
22131,65,2022-11-05,UPI,Delivered,App
22132,1647,2023-03-02,UPI,Delivered,Web
22133,866,2024-04-08,Wallet,Cancelled,App
22134,331,2024-12-01,COD,Delivered,Web
22135,1886,2025-10-23,COD,Delivered,App
22136,1732,2023-09-02,Wallet,Delivered,App
22137,940,2023-05-04,UPI,Delivered,App
22138,482,2025-04-12,COD,Delivered,App
22139,613,2024-06-19,Wallet,Cancelled,Web
22140,1533,2023-11-13,Wallet,Cancelled,Web
22141,806,2025-01-07,UPI,Delivered,Web
22142,1888,2024-04-18,Wallet,Delivered,App
22143,1712,2022-02-16,Wallet,Delivered,Web
22144,1072,2023-12-01,COD,Delivered,Web
22145,1464,2024-08-27,COD,Delivered,Web
22146,69,2023-12-18,Wallet,Delivered,App
22147,354,2024-01-01,Wallet,Delivered,Web
22148,473,2022-10-26,UPI,Delivered,App
22149,852,2025-09-10,COD,Returned,App
22150,1599,2025-04-01,COD,Delivered,App
22151,243,2022-09-24,UPI,Delivered,Web
22152,1194,2022-09-10,Wallet,Delivered,App
22153,835,2025-02-04,COD,Delivered,Web
22154,1628,2022-04-12,COD,Delivered,Web
22155,901,2024-12-09,COD,Delivered,App
22156,976,2022-03-26,UPI,Delivered,App
22157,348,2023-07-26,COD,Delivered,App
22158,112,2023-07-24,COD,Returned,Web
22159,759,2022-04-12,UPI,Delivered,Web
22160,1802,2024-11-18,COD,Delivered,App
22161,734,2024-06-22,Wallet,Delivered,Web
22162,1894,2022-05-12,COD,Delivered,Web
22163,1873,2024-08-04,UPI,Cancelled,Web
22164,1005,2023-10-21,Wallet,Returned,Web
22165,720,2024-07-28,UPI,Delivered,App
22166,34,2022-11-20,COD,Delivered,App
22167,314,2025-06-10,Wallet,Returned,App
22168,874,2023-09-06,UPI,Delivered,Web
22169,1649,2022-11-27,COD,Delivered,App
22170,584,2023-05-11,Wallet,Delivered,Web
22171,220,2022-05-26,COD,Delivered,Web
22172,526,2025-10-11,Wallet,Delivered,App
22173,1828,2022-11-28,COD,Delivered,Web
22174,128,2024-01-01,UPI,Delivered,App
22175,763,2022-12-14,COD,Delivered,App
22176,1991,2024-04-05,Wallet,Delivered,App
22177,885,2023-10-08,UPI,Delivered,Web
22178,398,2022-11-01,COD,Delivered,Web
22179,1971,2022-09-01,COD,Delivered,App
22180,1699,2024-11-11,Wallet,Delivered,Web
22181,873,2023-09-13,UPI,Delivered,Web
22182,11,2023-05-15,UPI,Delivered,Web
22183,1511,2024-06-02,UPI,Delivered,Web
22184,1212,2024-06-02,UPI,Delivered,Web
22185,599,2024-02-06,COD,Delivered,Web
22186,879,2023-06-13,Wallet,Delivered,Web
22187,1630,2025-05-23,UPI,Delivered,Web
22188,1720,2024-08-16,UPI,Delivered,Web
22189,90,2025-06-23,COD,Delivered,App
22190,576,2023-12-22,COD,Delivered,Web
22191,1469,2022-10-16,COD,Cancelled,App
22192,1992,2024-04-14,UPI,Delivered,Web
22193,901,2023-08-19,Wallet,Returned,Web
22194,938,2024-09-26,UPI,Delivered,Web
22195,1038,2024-03-22,Wallet,Cancelled,App
22196,1022,2024-10-02,Wallet,Cancelled,App
22197,564,2022-11-11,COD,Delivered,Web
22198,1767,2022-03-18,UPI,Delivered,App
22199,1284,2023-03-25,COD,Delivered,Web
22200,264,2024-11-25,Wallet,Returned,App
22201,727,2022-12-03,COD,Delivered,App
22202,1177,2022-11-21,COD,Delivered,Web
22203,1429,2025-12-28,COD,Delivered,App
22204,864,2024-06-15,UPI,Cancelled,Web
22205,428,2025-11-16,Wallet,Delivered,App
22206,1144,2022-05-03,UPI,Delivered,App
22207,1680,2023-12-22,Wallet,Delivered,Web
22208,438,2023-12-03,COD,Delivered,App
22209,1484,2022-10-11,UPI,Delivered,Web
22210,1901,2024-01-27,Wallet,Delivered,App
22211,1208,2024-08-13,Wallet,Delivered,Web
22212,540,2022-11-17,Wallet,Cancelled,Web
22213,1544,2025-07-26,UPI,Returned,App
22214,446,2024-07-12,Wallet,Delivered,Web
22215,1008,2024-05-19,UPI,Delivered,App
22216,127,2023-10-25,COD,Delivered,Web
22217,274,2024-11-14,Wallet,Delivered,Web
22218,442,2024-10-06,Wallet,Cancelled,App
22219,1777,2022-11-22,COD,Delivered,App
22220,1428,2025-12-10,UPI,Delivered,App
22221,1569,2024-10-23,UPI,Delivered,Web
22222,1455,2024-04-27,COD,Cancelled,App
22223,1758,2025-06-03,Wallet,Delivered,Web
22224,853,2023-09-18,Wallet,Delivered,Web
22225,502,2022-06-24,COD,Delivered,Web
22226,484,2022-10-12,UPI,Delivered,Web
22227,1484,2023-07-24,Wallet,Delivered,Web
22228,1271,2025-02-23,UPI,Delivered,Web
22229,1787,2025-08-17,COD,Delivered,App
22230,875,2023-04-28,COD,Returned,Web
22231,1817,2024-11-11,COD,Delivered,Web
22232,1146,2023-07-03,COD,Delivered,App
22233,982,2024-01-28,UPI,Delivered,App
22234,919,2024-10-06,COD,Delivered,Web
22235,455,2025-12-18,Wallet,Delivered,Web
22236,116,2022-10-10,UPI,Delivered,Web
22237,1964,2022-04-22,UPI,Delivered,App
22238,1539,2023-11-24,Wallet,Delivered,App
22239,1955,2025-08-26,UPI,Delivered,Web
22240,349,2025-08-02,COD,Delivered,Web
22241,393,2025-09-19,Wallet,Delivered,Web
22242,1873,2025-10-16,COD,Delivered,App
22243,677,2025-08-19,COD,Cancelled,App
22244,268,2023-02-27,Wallet,Delivered,App
22245,1827,2023-11-21,UPI,Delivered,App
22246,1319,2025-07-03,UPI,Returned,Web
22247,1462,2025-10-25,COD,Delivered,Web
22248,1040,2022-10-28,Wallet,Delivered,App
22249,486,2022-03-06,Wallet,Delivered,Web
22250,964,2025-07-04,UPI,Delivered,Web
22251,1865,2022-05-13,Wallet,Delivered,App
22252,1976,2023-10-09,Wallet,Delivered,App
22253,1136,2024-10-23,Wallet,Delivered,Web
22254,1771,2025-08-21,COD,Delivered,App
22255,1009,2025-11-12,Wallet,Cancelled,Web
22256,543,2023-09-28,Wallet,Delivered,App
22257,1367,2023-12-21,Wallet,Delivered,Web
22258,1402,2023-05-11,UPI,Delivered,Web
22259,1271,2023-10-16,UPI,Delivered,App
22260,1736,2023-07-07,COD,Delivered,App
22261,1251,2025-11-08,Wallet,Delivered,App
22262,899,2023-11-28,UPI,Delivered,Web
22263,649,2025-08-10,Wallet,Delivered,App
22264,1364,2022-02-06,COD,Delivered,Web
22265,760,2024-11-08,COD,Returned,Web
22266,54,2025-09-21,UPI,Delivered,Web
22267,694,2024-10-14,COD,Delivered,App
22268,1751,2024-01-27,COD,Delivered,App
22269,1631,2023-10-13,UPI,Delivered,App
22270,1270,2023-12-20,COD,Delivered,Web
22271,844,2023-11-16,Wallet,Delivered,Web
22272,671,2024-10-23,COD,Delivered,Web
22273,48,2024-07-05,Wallet,Delivered,App
22274,435,2023-08-21,Wallet,Delivered,App
22275,427,2023-03-14,COD,Delivered,Web
22276,1835,2022-02-01,COD,Delivered,Web
22277,1881,2025-08-27,COD,Delivered,Web
22278,1031,2022-08-07,COD,Delivered,App
22279,686,2024-07-10,UPI,Delivered,App
22280,866,2025-12-21,COD,Delivered,App
22281,417,2023-10-16,UPI,Delivered,App
22282,1396,2024-12-03,COD,Delivered,App
22283,89,2025-10-13,COD,Delivered,Web
22284,1749,2025-01-01,COD,Returned,App
22285,229,2023-04-21,Wallet,Returned,App
22286,1719,2024-11-26,COD,Delivered,App
22287,243,2023-08-09,COD,Delivered,Web
22288,1176,2023-10-25,UPI,Delivered,Web
22289,1981,2024-07-16,UPI,Delivered,Web
22290,1316,2025-11-23,UPI,Delivered,App
22291,1111,2022-10-20,Wallet,Delivered,Web
22292,1903,2024-10-03,COD,Delivered,App
22293,203,2023-10-16,UPI,Delivered,App
22294,1114,2022-04-14,Wallet,Delivered,Web
22295,353,2022-11-04,COD,Delivered,App
22296,664,2022-02-27,Wallet,Delivered,Web
22297,626,2022-02-14,COD,Delivered,App
22298,1839,2023-05-25,UPI,Delivered,Web
22299,848,2022-03-20,UPI,Delivered,App
22300,1890,2023-11-21,COD,Cancelled,App
22301,880,2024-07-07,UPI,Delivered,Web
22302,758,2022-08-09,COD,Delivered,App
22303,1953,2025-08-06,UPI,Delivered,Web
22304,1938,2023-10-27,Wallet,Returned,Web
22305,49,2023-06-23,UPI,Delivered,Web
22306,205,2023-06-04,Wallet,Cancelled,Web
22307,578,2022-12-01,COD,Delivered,Web
22308,1655,2024-06-27,Wallet,Delivered,Web
22309,1162,2024-09-03,Wallet,Delivered,Web
22310,453,2023-05-19,Wallet,Delivered,App
22311,332,2022-12-06,Wallet,Delivered,Web
22312,1279,2025-11-18,Wallet,Delivered,App
22313,799,2023-12-20,Wallet,Delivered,Web
22314,822,2022-05-28,UPI,Returned,Web
22315,1873,2024-04-23,Wallet,Delivered,Web
22316,604,2022-09-06,UPI,Delivered,Web
22317,1029,2022-07-26,Wallet,Cancelled,App
22318,1031,2022-01-02,Wallet,Delivered,Web
22319,1204,2025-10-15,UPI,Returned,App
22320,727,2024-02-22,UPI,Delivered,App
22321,1913,2023-10-06,UPI,Returned,Web
22322,1779,2025-10-23,UPI,Delivered,App
22323,103,2023-12-11,COD,Delivered,Web
22324,13,2024-07-08,UPI,Delivered,Web
22325,556,2025-11-07,UPI,Delivered,Web
22326,1050,2025-11-19,COD,Delivered,Web
22327,713,2025-12-11,UPI,Delivered,Web
22328,1256,2024-09-19,COD,Delivered,Web
22329,1189,2022-09-12,COD,Delivered,App
22330,1245,2025-09-09,UPI,Delivered,App
22331,1083,2024-07-11,COD,Delivered,App
22332,1675,2024-04-20,UPI,Cancelled,Web
22333,217,2024-12-06,COD,Returned,App
22334,993,2022-09-03,UPI,Delivered,Web
22335,1324,2024-01-04,Wallet,Delivered,Web
22336,1913,2025-11-25,Wallet,Returned,Web
22337,1248,2025-08-15,UPI,Delivered,Web
22338,571,2022-12-05,UPI,Cancelled,Web
22339,1101,2023-04-02,UPI,Delivered,Web
22340,135,2024-10-02,Wallet,Cancelled,Web
22341,1272,2025-08-27,UPI,Cancelled,Web
22342,1872,2025-11-10,UPI,Returned,App
22343,282,2023-04-13,COD,Delivered,App
22344,1326,2023-12-13,Wallet,Returned,App
22345,1366,2025-07-04,COD,Delivered,Web
22346,990,2022-07-18,UPI,Delivered,App
22347,1502,2024-06-18,COD,Delivered,Web
22348,1197,2023-12-26,Wallet,Delivered,App
22349,495,2023-08-19,COD,Returned,Web
22350,1742,2024-07-18,Wallet,Returned,Web
22351,1580,2022-07-02,UPI,Delivered,Web
22352,1980,2023-08-05,COD,Delivered,Web
22353,625,2023-10-20,Wallet,Delivered,App
22354,491,2024-11-05,UPI,Delivered,Web
22355,646,2023-06-03,Wallet,Delivered,Web
22356,118,2022-06-03,COD,Delivered,Web
22357,1781,2024-04-06,UPI,Delivered,App
22358,813,2025-08-21,COD,Delivered,Web
22359,66,2023-06-18,COD,Delivered,App
22360,1725,2022-02-27,UPI,Delivered,Web
22361,1264,2025-10-04,Wallet,Delivered,App
22362,1298,2023-06-03,UPI,Delivered,Web
22363,768,2024-04-07,UPI,Delivered,App
22364,1415,2022-11-16,Wallet,Delivered,App
22365,1188,2022-10-16,UPI,Returned,App
22366,1521,2025-08-04,Wallet,Delivered,App
22367,6,2025-05-12,UPI,Delivered,App
22368,920,2022-12-19,Wallet,Delivered,Web
22369,1680,2025-12-22,Wallet,Delivered,Web
22370,1141,2022-12-28,Wallet,Delivered,App
22371,999,2023-08-12,Wallet,Delivered,App
22372,1125,2022-04-14,UPI,Delivered,Web
22373,1602,2025-10-10,UPI,Cancelled,App
22374,559,2022-10-23,Wallet,Returned,App
22375,1699,2024-10-07,UPI,Delivered,Web
22376,163,2022-12-26,Wallet,Delivered,Web
22377,973,2022-11-27,Wallet,Delivered,Web
22378,1732,2025-11-25,COD,Returned,App
22379,1974,2025-10-05,UPI,Returned,Web
22380,456,2025-07-27,COD,Delivered,App
22381,694,2024-11-04,COD,Delivered,Web
22382,1227,2023-10-14,Wallet,Cancelled,Web
22383,1359,2024-08-11,COD,Delivered,Web
22384,347,2024-01-24,Wallet,Cancelled,App
22385,1157,2025-04-02,Wallet,Cancelled,App
22386,427,2024-07-05,UPI,Delivered,Web
22387,577,2024-02-16,UPI,Delivered,Web
22388,1462,2023-03-28,UPI,Delivered,Web
22389,714,2022-09-04,COD,Delivered,App
22390,827,2022-08-15,Wallet,Delivered,App
22391,762,2024-06-21,UPI,Delivered,App
22392,1871,2023-03-16,Wallet,Delivered,App
22393,1217,2025-10-09,Wallet,Delivered,Web
22394,1077,2023-01-14,Wallet,Delivered,App
22395,1801,2024-10-07,COD,Delivered,App
22396,513,2025-04-04,COD,Delivered,App
22397,18,2022-06-26,Wallet,Delivered,Web
22398,322,2025-04-05,COD,Delivered,App
22399,1540,2023-07-08,UPI,Delivered,Web
22400,1011,2025-08-13,UPI,Delivered,Web
22401,842,2024-08-22,Wallet,Returned,App
22402,385,2024-10-23,Wallet,Delivered,Web
22403,1876,2025-02-15,UPI,Returned,App
22404,1869,2024-10-22,UPI,Delivered,App
22405,1002,2023-02-06,COD,Delivered,App
22406,1603,2024-06-22,Wallet,Delivered,Web
22407,602,2022-09-19,Wallet,Delivered,App
22408,694,2022-06-12,COD,Delivered,App
22409,1813,2024-06-25,Wallet,Delivered,Web
22410,1606,2024-03-11,UPI,Delivered,App
22411,282,2025-11-15,COD,Delivered,Web
22412,632,2024-11-12,UPI,Delivered,App
22413,798,2022-10-22,UPI,Delivered,App
22414,637,2024-06-16,COD,Delivered,Web
22415,521,2023-07-14,COD,Delivered,App
22416,152,2022-07-15,COD,Delivered,App
22417,1893,2024-08-07,UPI,Delivered,Web
22418,171,2024-01-22,COD,Delivered,App
22419,427,2023-05-27,UPI,Cancelled,Web
22420,1240,2023-05-06,UPI,Delivered,App
22421,1407,2023-11-28,Wallet,Delivered,App
22422,968,2024-11-26,COD,Delivered,App
22423,79,2025-07-23,UPI,Delivered,Web
22424,383,2025-04-08,Wallet,Cancelled,App
22425,210,2022-06-01,UPI,Delivered,App
22426,847,2022-04-04,UPI,Delivered,Web
22427,546,2022-11-13,UPI,Delivered,Web
22428,623,2025-11-26,COD,Delivered,App
22429,1415,2025-04-20,COD,Delivered,Web
22430,543,2023-10-11,COD,Cancelled,Web
22431,704,2023-11-09,Wallet,Delivered,App
22432,629,2024-06-07,COD,Delivered,App
22433,7,2024-04-03,Wallet,Delivered,App
22434,905,2024-03-21,Wallet,Delivered,App
22435,1002,2022-11-06,COD,Returned,Web
22436,166,2022-04-28,COD,Delivered,Web
22437,496,2025-04-18,Wallet,Returned,App
22438,1374,2024-11-17,COD,Delivered,Web
22439,309,2024-12-08,Wallet,Delivered,App
22440,563,2024-06-21,COD,Delivered,App
22441,1627,2022-10-07,COD,Delivered,App
22442,228,2022-12-14,Wallet,Delivered,Web
22443,1947,2025-11-02,Wallet,Delivered,App
22444,1179,2024-11-12,Wallet,Delivered,Web
22445,869,2023-09-06,UPI,Delivered,App
22446,828,2025-10-10,Wallet,Cancelled,Web
22447,380,2024-04-16,UPI,Delivered,App
22448,1574,2024-11-11,COD,Delivered,App
22449,1180,2023-08-25,Wallet,Delivered,App
22450,1430,2022-06-05,UPI,Delivered,Web
22451,1897,2022-05-16,COD,Delivered,Web
22452,1762,2023-10-01,UPI,Delivered,App
22453,798,2024-01-23,Wallet,Cancelled,Web
22454,666,2024-08-21,COD,Delivered,App
22455,152,2022-02-12,Wallet,Delivered,App
22456,1806,2023-12-10,Wallet,Delivered,Web
22457,921,2024-10-08,UPI,Cancelled,App
22458,1577,2025-05-16,UPI,Returned,Web
22459,943,2025-07-10,Wallet,Delivered,App
22460,749,2023-07-12,Wallet,Delivered,Web
22461,341,2022-08-08,Wallet,Delivered,Web
22462,907,2024-12-19,Wallet,Delivered,Web
22463,108,2023-09-05,UPI,Delivered,App
22464,348,2025-07-12,COD,Cancelled,Web
22465,1643,2024-12-21,COD,Delivered,App
22466,1777,2023-03-23,UPI,Cancelled,App
22467,1055,2025-11-25,UPI,Cancelled,App
22468,1617,2025-10-23,UPI,Delivered,Web
22469,1359,2022-10-28,UPI,Delivered,Web
22470,565,2024-04-27,COD,Delivered,Web
22471,838,2025-04-05,UPI,Delivered,App
22472,339,2024-06-14,COD,Cancelled,Web
22473,1635,2022-09-28,Wallet,Delivered,Web
22474,1786,2025-11-06,Wallet,Delivered,Web
22475,181,2024-10-02,Wallet,Delivered,App
22476,1609,2024-07-08,UPI,Delivered,App
22477,380,2023-10-18,COD,Delivered,Web
22478,562,2023-07-05,COD,Returned,Web
22479,980,2023-10-05,COD,Delivered,App
22480,1281,2023-12-09,Wallet,Delivered,App
22481,1547,2022-01-15,UPI,Delivered,Web
22482,1319,2023-08-28,COD,Delivered,App
22483,1311,2024-11-14,Wallet,Delivered,App
22484,59,2024-11-14,COD,Delivered,App
22485,371,2023-08-19,COD,Delivered,App
22486,208,2025-10-20,Wallet,Cancelled,Web
22487,25,2023-01-28,UPI,Delivered,Web
22488,1512,2024-06-26,Wallet,Delivered,Web
22489,1791,2023-07-07,UPI,Cancelled,App
22490,1082,2024-12-23,COD,Returned,App
22491,1742,2023-04-21,UPI,Delivered,Web
22492,985,2022-04-15,UPI,Delivered,App
22493,53,2023-12-24,COD,Delivered,App
22494,622,2023-08-01,Wallet,Delivered,Web
22495,810,2025-11-28,COD,Delivered,Web
22496,924,2023-11-01,COD,Cancelled,App
22497,1860,2023-07-24,COD,Delivered,Web
22498,233,2025-12-25,Wallet,Delivered,Web
22499,1651,2024-07-22,UPI,Delivered,App
22500,1088,2025-10-26,UPI,Delivered,App
22501,1794,2025-10-19,COD,Delivered,Web
22502,542,2023-04-14,Wallet,Delivered,Web
22503,1414,2024-10-28,UPI,Delivered,App
22504,860,2022-10-28,COD,Delivered,Web
22505,850,2025-09-15,COD,Delivered,App
22506,1049,2025-07-20,Wallet,Returned,Web
22507,1421,2024-04-06,COD,Delivered,App
22508,1417,2023-12-28,Wallet,Delivered,Web
22509,1500,2024-03-16,COD,Delivered,Web
22510,974,2022-04-01,Wallet,Delivered,Web
22511,1848,2022-06-06,UPI,Delivered,App
22512,815,2023-09-10,COD,Delivered,App
22513,1056,2024-03-02,Wallet,Delivered,App
22514,1469,2024-10-07,COD,Delivered,App
22515,1003,2025-09-01,COD,Delivered,Web
22516,1014,2022-01-18,COD,Delivered,Web
22517,1997,2023-10-25,UPI,Delivered,Web
22518,1026,2025-10-19,COD,Delivered,App
22519,216,2025-09-03,UPI,Delivered,App
22520,16,2022-03-26,UPI,Delivered,App
22521,409,2023-12-13,Wallet,Delivered,Web
22522,1867,2024-11-26,UPI,Delivered,App
22523,79,2024-12-15,Wallet,Delivered,App
22524,473,2024-05-08,UPI,Delivered,App
22525,948,2025-07-20,Wallet,Delivered,App
22526,453,2024-11-10,COD,Delivered,App
22527,1174,2024-03-23,Wallet,Delivered,Web
22528,1818,2022-10-02,COD,Delivered,App
22529,1813,2024-03-24,UPI,Delivered,App
22530,188,2022-12-27,COD,Delivered,App
22531,1154,2025-08-06,UPI,Delivered,Web
22532,1189,2024-10-06,UPI,Returned,Web
22533,1504,2022-08-23,Wallet,Delivered,Web
22534,1512,2023-09-18,COD,Cancelled,App
22535,1361,2022-04-16,COD,Delivered,App
22536,1275,2022-11-13,COD,Delivered,Web
22537,1438,2022-10-27,UPI,Delivered,App
22538,1510,2024-08-02,COD,Delivered,App
22539,1310,2023-07-19,Wallet,Delivered,App
22540,1327,2025-04-25,UPI,Delivered,App
22541,1635,2025-10-28,UPI,Delivered,App
22542,666,2025-08-07,Wallet,Delivered,App
22543,85,2025-09-01,COD,Delivered,Web
22544,168,2025-11-27,UPI,Delivered,App
22545,723,2022-10-02,Wallet,Delivered,App
22546,734,2025-10-18,COD,Delivered,Web
22547,695,2024-10-20,Wallet,Delivered,Web
22548,790,2023-05-14,Wallet,Delivered,Web
22549,1208,2024-12-25,COD,Delivered,App
22550,695,2025-03-16,Wallet,Delivered,App
22551,1876,2023-07-07,COD,Delivered,App
22552,1132,2024-12-28,COD,Delivered,Web
22553,1590,2024-03-17,UPI,Returned,Web
22554,456,2023-06-19,Wallet,Returned,Web
22555,1277,2023-03-01,COD,Delivered,App
22556,474,2023-04-17,Wallet,Delivered,App
22557,145,2023-06-28,Wallet,Cancelled,App
22558,1834,2023-10-26,UPI,Delivered,Web
22559,623,2022-08-09,UPI,Delivered,App
22560,1176,2025-07-28,Wallet,Cancelled,App
22561,209,2025-04-20,Wallet,Cancelled,Web
22562,973,2024-04-19,Wallet,Delivered,App
22563,873,2024-12-23,COD,Delivered,App
22564,1345,2024-07-12,Wallet,Delivered,App
22565,891,2023-12-18,UPI,Delivered,Web
22566,1385,2023-10-20,Wallet,Returned,Web
